date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2023-03-02T00:00:00.000Z,92.0,92.275,89.59,89.66,32226229,91.7715596413,92.0458768032,89.3675437854,89.4373699721,32226229,0.0,1.0
2023-03-03T00:00:00.000Z,93.65,93.73,92.45,92.48,35160105,93.4174626131,93.4972639693,92.2204422699,92.2503677785,35160105,0.0,1.0
2023-03-06T00:00:00.000Z,95.13,95.97,94.0,94.015,32639313,94.893787703,95.7317019432,93.7665935465,93.7815563008,32639313,0.0,1.0
2023-03-07T00:00:00.000Z,93.86,95.67,93.53,94.98,27835476,93.6269411731,95.4324468574,93.2977605788,94.7441601601,27835476,0.0,1.0
2023-03-08T00:00:00.000Z,94.25,95.955,94.0,94.12,34103265,94.0159727847,95.7167391889,93.7665935465,93.8862955808,34103265,0.0,1.0
2023-03-09T00:00:00.000Z,92.32,95.53,91.9,94.05,28813532,92.0907650661,95.292794484,91.671807946,93.8164693941,28813532,0.0,1.0
2023-03-10T00:00:00.000Z,90.63,92.79,90.395,92.17,35941046,90.4049614162,92.5595980338,90.1705449323,91.9411375232,35941046,0.0,1.0
2023-03-13T00:00:00.000Z,91.11,92.57,89.42,90.09,37335573,90.8837695534,92.3401443042,89.1979659035,89.8663022617,37335573,0.0,1.0
2023-03-14T00:00:00.000Z,93.97,94.36,92.44,92.56,36050214,93.7366680379,94.1256996494,92.2104671004,92.3301691347,36050214,0.0,1.0
2023-03-15T00:00:00.000Z,96.11,96.93,92.64,93.22,50622050,95.8713543165,96.6893182177,92.4099704909,92.9885303235,50622050,0.0,1.0
2023-03-16T00:00:00.000Z,100.32,101.19,95.5,96.2,65567656,100.0709006871,100.9387404359,95.2628689754,95.9611308423,65567656,0.0,1.0
2023-03-17T00:00:00.000Z,101.62,102.835,100.1,100.26,61028547,101.3676727255,102.5796558229,99.8514469575,100.0110496699,61028547,0.0,1.0
2023-03-20T00:00:00.000Z,101.22,101.75,99.87,100.12,32960440,100.9686659444,101.4973499293,99.6220180584,99.8713972965,32960440,0.0,1.0
2023-03-21T00:00:00.000Z,104.92,105.1,101.22,101.25,42110279,104.6594786691,104.8390317206,100.9686659444,100.998591453,42110279,0.0,1.0
2023-03-22T00:00:00.000Z,103.37,106.59,103.33,104.27,43427419,103.1133273926,106.32533198,103.0734267145,104.0110926499,43427419,0.0,1.0
2023-03-23T00:00:00.000Z,105.6,106.3,104.46,105.06,40797769,105.3377901969,106.0360520638,104.2006208709,104.7991310425,40797769,0.0,1.0
2023-03-24T00:00:00.000Z,105.44,105.49,103.84,104.99,30411043,105.1781874845,105.2280633321,103.5821603603,104.7293048558,30411043,0.0,1.0
2023-03-27T00:00:00.000Z,102.46,104.76,101.9273,104.615,31120864,102.2055869657,104.4998759567,101.674209685,104.3552359986,31120864,0.0,1.0
2023-03-28T00:00:00.000Z,101.03,102.45,99.74,102.44,32057865,100.7791377234,102.1956117962,99.4923408545,102.1856366266,32057865,0.0,1.0
2023-03-29T00:00:00.000Z,101.39,102.49,100.65,102.28,28779572,101.1382438264,102.2355124743,100.4000812814,102.0260339142,28779572,0.0,1.0
2023-03-30T00:00:00.000Z,100.89,101.155,99.78,100.91,33086183,100.6394853501,100.9038273425,99.5322415327,100.6594356891,33086183,0.0,1.0
2023-03-31T00:00:00.000Z,103.73,103.89,101.04,101.3,36863369,103.4724334955,103.6320362079,100.789112893,101.0484673006,36863369,0.0,1.0
2023-04-03T00:00:00.000Z,104.36,104.53,101.93,102.39,25035399,104.1008691757,104.2704470576,101.6769029808,102.135760779,25035399,0.0,1.0
2023-04-04T00:00:00.000Z,104.72,105.58,104.04,104.33,24420079,104.4599752786,105.3178398579,103.7816637508,104.0709436671,24420079,0.0,1.0
2023-04-05T00:00:00.000Z,104.47,106.1,103.66,105.78,28290503,104.2105960405,105.8365486732,103.4026073088,105.5173432484,28290503,0.0,1.0
2023-04-06T00:00:00.000Z,108.42,109.17,104.33,105.26,48711480,108.1507880033,108.8989257178,104.0709436671,104.998634433,48711480,0.0,1.0
2023-04-10T00:00:00.000Z,106.44,107.59,105.12,106.98,27067355,106.1757044371,107.3228489326,104.8589820597,106.7143635915,27067355,0.0,1.0
2023-04-11T00:00:00.000Z,105.35,106.73,104.68,106.55,26311803,105.0884109588,106.4649843534,104.4200746005,106.2854313019,26311803,0.0,1.0
2023-04-12T00:00:00.000Z,104.64,106.75,104.34,106.58,24370274,104.3801739224,106.4849346924,104.0809188366,106.3153568105,24370274,0.0,1.0
2023-04-13T00:00:00.000Z,107.43,107.49,105.84,105.84,24843579,107.1632462202,107.2230972374,105.5771942655,105.5771942655,24843579,0.0,1.0
2023-04-14T00:00:00.000Z,108.87,108.94,106.84,106.89,26578002,108.599670632,108.6694968187,106.5747112182,106.6245870658,26578002,0.0,1.0
2023-04-17T00:00:00.000Z,105.97,106.16,104.52,104.658,37402371,105.7068714694,105.8963996904,104.2604718881,104.3981292275,37402371,0.0,1.0
2023-04-18T00:00:00.000Z,104.5,106.54,104.07,106.49,26596445,104.240521549,106.2754561324,103.8115892594,106.2255802847,26596445,0.0,1.0
2023-04-19T00:00:00.000Z,104.18,104.98,103.07,103.58,20905684,103.9213161242,104.7193296863,102.8140723068,103.3228059526,20905684,0.0,1.0
2023-04-20T00:00:00.000Z,105.29,106.25,103.8684,103.91,27820794,105.0285599416,105.9861762161,103.6104898418,103.651986547,27820794,0.0,1.0
2023-04-21T00:00:00.000Z,105.41,106.0,104.78,105.47,25800082,105.1482619759,105.736796978,104.5198262958,105.2081129931,25800082,0.0,1.0
2023-04-24T00:00:00.000Z,105.97,106.63,104.7,105.49,23542829,105.7068714694,106.3652326581,104.4400249396,105.2280633321,23542829,0.0,1.0
2023-04-25T00:00:00.000Z,103.85,106.69,103.84,105.825,46664104,103.5921355298,106.4250836753,103.5821603603,105.5622315113,46664104,0.0,1.0
2023-04-26T00:00:00.000Z,103.71,106.35,102.63,104.92,53139175,103.4524831565,106.0859279114,102.3751648476,104.6594786691,53139175,0.0,1.0
2023-04-27T00:00:00.000Z,107.59,108.37,103.54,104.45,50089187,107.3228489326,108.1009121557,103.2829052745,104.1906457014,50089187,0.0,1.0
2023-04-28T00:00:00.000Z,107.34,107.35,105.09,107.04,36139847,107.0734696945,107.083444864,104.8290565511,106.7742146087,36139847,0.0,1.0
2023-05-01T00:00:00.000Z,107.2,107.99,106.82,106.84,26681680,106.9338173211,107.7218557137,106.5547608791,106.5747112182,26681680,0.0,1.0
2023-05-02T00:00:00.000Z,105.32,107.2,103.71,107.14,30997245,105.0584854502,106.9338173211,103.4524831565,106.873966304,30997245,0.0,1.0
2023-05-03T00:00:00.000Z,105.41,107.49,104.96,105.53,21795405,105.1482619759,107.2230972374,104.6993793472,105.2679640102,21795405,0.0,1.0
2023-05-04T00:00:00.000Z,104.69,105.6,103.97,105.485,23419506,104.43004977,105.3377901969,103.7118375641,105.2230757474,23419506,0.0,1.0
2023-05-05T00:00:00.000Z,105.57,105.88,104.11,104.82,26639254,105.3078646883,105.6170949437,103.8514899375,104.5597269739,26639254,0.0,1.0
2023-05-08T00:00:00.000Z,107.77,107.96,105.16,105.18,26511445,107.5024019841,107.6919302051,104.8988827378,104.9188330768,26511445,0.0,1.0
2023-05-09T00:00:00.000Z,107.35,110.15,107.19,108.39,36360141,107.083444864,109.8764923313,106.9238421516,108.1208624947,36360141,0.0,1.0
2023-05-10T00:00:00.000Z,111.75,112.94,107.93,107.97,63153367,111.4725194555,112.6595646292,107.6620046965,107.7019053746,63153367,0.0,1.0
2023-05-11T00:00:00.000Z,116.57,117.92,114.41,115.395,78900029,116.2805511672,117.6271990532,114.1259145495,115.1084687479,78900029,0.0,1.0
2023-05-12T00:00:00.000Z,117.51,118.03,116.11,116.68,41102330,117.2182171026,117.736925918,115.821693369,116.390278032,41102330,0.0,1.0
2023-05-15T00:00:00.000Z,116.51,118.48,116.01,116.11,36266765,116.22070015,118.1858085467,115.7219416737,115.821693369,36266765,0.0,1.0
2023-05-16T00:00:00.000Z,119.51,120.75,116.43,116.49,45035558,119.2132510079,120.4501720291,116.1408987938,116.200749811,45035558,0.0,1.0
2023-05-17T00:00:00.000Z,120.84,121.67,118.89,119.61,33323588,120.5399485549,121.3678876256,118.5947904973,119.3130027032,33323588,0.0,1.0
2023-05-18T00:00:00.000Z,122.83,123.31,120.83,120.95,35234233,122.5250072906,123.0038154279,120.5299733854,120.6496754197,35234233,0.0,1.0
2023-05-19T00:00:00.000Z,122.76,125.97,122.15,123.55,41353445,122.4551811039,125.6572105218,121.8466957628,123.2432194965,41353445,0.0,1.0
2023-05-22T00:00:00.000Z,125.05,126.43,122.74,122.94,35253034,124.7394949254,126.11606832,122.4352307649,122.6347341554,35253034,0.0,1.0
2023-05-23T00:00:00.000Z,122.56,124.625,122.2104,124.16,34046251,122.2556777134,124.3155502206,121.9069457868,123.8517048376,34046251,0.0,1.0
2023-05-24T00:00:00.000Z,120.9,121.91,119.86,121.12,34182635,120.599799572,121.6072916942,119.5623819413,120.8192533016,34182635,0.0,1.0
2023-05-25T00:00:00.000Z,123.48,125.32,121.96,124.52,42316986,123.1733933098,125.0088245026,121.6571675418,124.2108109405,42316986,0.0,1.0
2023-05-26T00:00:00.000Z,124.61,125.26,122.45,123.17,35635937,124.3005874663,124.9489734855,122.1459508486,122.8641630545,35635937,0.0,1.0
2023-05-30T00:00:00.000Z,123.67,125.66,122.0,125.64,35076658,123.3629215308,125.3479802665,121.6970682199,125.3280299275,35076658,0.0,1.0
2023-05-31T00:00:00.000Z,122.87,124.0601,122.5,122.75,37244191,122.5649079687,123.752052894,122.1958266962,122.4452059344,37244191,0.0,1.0
2023-06-01T00:00:00.000Z,123.72,124.42,122.62,122.815,30772683,123.4127973784,124.1110592453,122.3155287305,122.5100445363,30772683,0.0,1.0
2023-06-02T00:00:00.000Z,124.67,126.15,123.76,123.99,26980147,124.3604384834,125.8367635733,123.4526980565,123.6821269556,26980147,0.0,1.0
2023-06-05T00:00:00.000Z,126.01,127.43,123.84,124.01,32305531,125.6971111999,127.1135852727,123.5324994127,123.7020772947,32305531,0.0,1.0
2023-06-06T00:00:00.000Z,127.31,128.29,125.36,126.01,26638295,126.9938832383,127.9714498519,125.0487251807,125.6971111999,26638295,0.0,1.0
2023-06-07T00:00:00.000Z,122.5,129.04,122.12,126.97,52538986,122.1958266962,128.7195875664,121.8167702542,126.6547274745,52538986,0.0,1.0
2023-06-08T00:00:00.000Z,122.14,123.225,121.24,122.225,29389167,121.8367205933,122.9190264869,120.9389553359,121.9215095343,29389167,0.0,1.0
2023-06-09T00:00:00.000Z,122.23,123.755,121.91,122.25,23778319,121.926497119,123.4477104718,121.6072916942,121.9464474581,23778319,0.0,1.0
2023-06-12T00:00:00.000Z,123.64,124.05,121.66,122.785,28338743,123.3329960222,123.7419779728,121.357912456,122.4801190277,28338743,0.0,1.0
2023-06-13T00:00:00.000Z,123.83,125.16,123.18,124.98,22278313,123.5225242432,124.8492217902,122.874138224,124.6696687387,22278313,0.0,1.0
2023-06-14T00:00:00.000Z,123.67,124.05,121.45,123.1,30592297,123.3629215308,123.7419779728,121.148433896,122.7943368678,30592297,0.0,1.0
2023-06-15T00:00:00.000Z,125.09,125.46,122.4,123.14,35246268,124.7793956035,125.148476876,122.096075001,122.8342375459,35246268,0.0,1.0
2023-06-16T00:00:00.000Z,123.53,126.108,123.28,125.93,45535553,123.2232691574,125.7948678613,122.9738899193,125.6173098437,45535553,0.0,1.0
2023-06-20T00:00:00.000Z,123.1,124.57,122.14,122.93,26097492,122.7943368678,124.2606867882,121.8367205933,122.6247589859,26097492,0.0,1.0
2023-06-21T00:00:00.000Z,120.55,122.66,120.1,122.4,30306336,120.2506686386,122.3554294087,119.8017860099,122.096075001,30306336,0.0,1.0
2023-06-22T00:00:00.000Z,123.15,123.24,118.83,120.0,26952246,122.8442127154,122.9339892412,118.5349394801,119.7020343147,26952246,0.0,1.0
2023-06-23T00:00:00.000Z,122.34,122.7879,121.06,121.38,34913637,122.0362239838,122.4830118269,120.7594022845,121.0786077093,34913637,0.0,1.0
2023-06-26T00:00:00.000Z,118.34,122.0,118.265,120.76,33969897,118.0461561733,121.6970682199,117.9713424019,120.4601471987,33969897,0.0,1.0
2023-06-27T00:00:00.000Z,118.33,119.08,116.1,117.08,39535936,118.0361810038,118.7843187183,115.8117181994,116.789284813,39535936,0.0,1.0
2023-06-28T00:00:00.000Z,120.18,120.39,116.85,117.09,27091449,119.8815873661,120.0910659262,116.5598559139,116.7992599825,27091449,0.0,1.0
2023-06-29T00:00:00.000Z,119.1,120.06,118.295,119.24,24090902,118.8042690573,119.7618853318,118.0012679105,118.9439214307,24090902,0.0,1.0
2023-06-30T00:00:00.000Z,119.7,121.08,119.69,120.17,29532241,119.4027792289,120.7793526235,119.3928040594,119.8716121966,29532241,0.0,1.0
2023-07-03T00:00:00.000Z,119.9,120.19,118.8182,119.24,14467850,119.6022826194,119.8915625357,118.5231687801,118.9439214307,14467850,0.0,1.0
2023-07-05T00:00:00.000Z,121.75,122.61,119.23,119.24,27584809,121.4476889818,122.305553561,118.9339462612,118.9439214307,27584809,0.0,1.0
2023-07-06T00:00:00.000Z,120.11,120.3,118.4,119.795,24778801,119.8117611795,120.0012894005,118.1060071905,119.4975433394,24778801,0.0,1.0
2023-07-07T00:00:00.000Z,119.48,121.05,119.4,120.1,21709549,119.1833254993,120.7494271149,119.1035241431,119.8017860099,21709549,0.0,1.0
2023-07-10T00:00:00.000Z,116.45,118.305,116.135,118.3,35315235,116.1608491329,118.01124308,115.8466312928,118.0062554952,35315235,0.0,1.0
2023-07-11T00:00:00.000Z,117.14,117.71,115.35,116.29,23078782,116.8491358302,117.4177204932,115.063580485,116.0012464204,23078782,0.0,1.0
2023-07-12T00:00:00.000Z,118.93,120.33,118.4145,118.8,30404409,118.6346911754,120.031214909,118.1204711863,118.5050139715,30404409,0.0,1.0
2023-07-13T00:00:00.000Z,124.54,124.83,120.45,120.93,44297915,124.2307612796,124.5200411958,120.1509169434,120.6297250806,44297915,0.0,1.0
2023-07-14T00:00:00.000Z,125.42,126.775,123.49,124.8,33283076,125.1085761979,126.4602116687,123.1833684793,124.4901156873,33283076,0.0,1.0
2023-07-17T00:00:00.000Z,124.65,127.0999,124.195,125.94,25716215,124.3404881444,126.7843049266,123.8866179309,125.6272850133,25716215,0.0,1.0
2023-07-18T00:00:00.000Z,123.76,124.68,122.96,124.6,26226447,123.4526980565,124.3704136529,122.6546844944,124.2906122967,26226447,0.0,1.0
2023-07-19T00:00:00.000Z,122.03,125.18,121.8,124.6,37224033,121.7269937285,124.8691721293,121.4975648294,124.2906122967,37224033,0.0,1.0
2023-07-20T00:00:00.000Z,119.2,124.09,118.22,121.42,37906763,118.9040207526,123.7818786509,117.926454139,121.1185083874,37906763,0.0,1.0
2023-07-21T00:00:00.000Z,120.02,120.99,118.73,120.62,71606474,119.7219846537,120.6895760978,118.4351877848,120.3204948253,71606474,0.0,1.0
2023-07-24T00:00:00.000Z,121.53,123.0,120.98,121.66,29723667,121.2282352522,122.6945851725,120.6796009282,121.357912456,29723667,0.0,1.0
2023-07-25T00:00:00.000Z,122.21,123.145,121.02,121.36,52509551,121.90654678,122.8392251307,120.7195016064,121.0586573702,52509551,0.0,1.0
2023-07-26T00:00:00.000Z,129.27,130.98,128.32,130.07,61682093,128.9490164655,130.6547704545,128.0013753605,129.7470300276,61682093,0.0,1.0
2023-07-27T00:00:00.000Z,129.4,133.24,128.79,131.67,44952074,129.0786936693,132.9091587674,128.4702083282,131.3430571518,44952074,0.0,1.0
2023-07-28T00:00:00.000Z,132.58,133.74,130.57,130.78,36591158,132.2507975787,133.4079172437,130.2457885039,130.4552670639,36591158,0.0,1.0
2023-07-31T00:00:00.000Z,132.72,133.525,131.775,132.73,28055531,132.390449952,133.1934510989,131.4477964318,132.4004251216,28055531,0.0,1.0
2023-08-01T00:00:00.000Z,131.55,132.63,130.68,130.775,23276440,131.2233551175,132.3006734263,130.3555153687,130.4502794792,23276440,0.0,1.0
2023-08-02T00:00:00.000Z,128.38,130.09,127.56,129.45,26273258,128.0612263777,129.7669803666,127.2432624765,129.128569517,26273258,0.0,1.0
2023-08-03T00:00:00.000Z,128.45,129.385,127.42,127.97,20159528,128.1310525643,129.063730915,127.1036101031,127.6522444271,20159528,0.0,1.0
2023-08-04T00:00:00.000Z,128.11,131.51,127.91,129.28,26147158,127.7918968004,131.1834544394,127.5923934099,128.958991635,26147158,0.0,1.0
2023-08-07T00:00:00.000Z,131.53,131.61,129.02,129.16,22746290,131.2034047784,131.2832061346,128.6996372273,128.8392896007,22746290,0.0,1.0
2023-08-08T00:00:00.000Z,131.4,131.51,129.545,130.62,23535181,131.0737275746,131.1834544394,129.2233336275,130.2956643515,23535181,0.0,1.0
2023-08-09T00:00:00.000Z,129.66,132.04,129.0,131.66,24912918,129.338048077,131.7121384242,128.6796868883,131.3330819823,24912918,0.0,1.0
2023-08-10T00:00:00.000Z,129.69,132.05,129.45,131.32,20857754,129.3679735856,131.7221135938,129.128569517,130.9939262184,20857754,0.0,1.0
2023-08-11T00:00:00.000Z,129.56,129.93,128.17,128.66,19591080,129.2382963817,129.6073776542,127.8517478176,128.3405311244,19591080,0.0,1.0
2023-08-14T00:00:00.000Z,131.33,131.37,128.96,129.39,24695608,131.0039013879,131.043802066,128.6397862102,129.0687184998,24695608,0.0,1.0
2023-08-15T00:00:00.000Z,129.78,131.42,129.28,131.1,19770732,129.4577501113,131.0936779136,128.958991635,130.7744724888,19770732,0.0,1.0
2023-08-16T00:00:00.000Z,128.7,130.2809,127.865,128.7,25216068,128.3804318025,129.9574063529,127.5475051471,128.3804318025,25216068,0.0,1.0
2023-08-17T00:00:00.000Z,129.92,131.99,129.29,129.8,33446280,129.5974024847,131.6622625766,128.9689668045,129.4777004504,33446280,0.0,1.0
2023-08-18T00:00:00.000Z,127.46,129.25,126.3824,128.51,30504769,127.1435107812,128.9290661264,126.0685865131,128.1909035815,30504769,0.0,1.0
2023-08-21T00:00:00.000Z,128.37,128.725,126.56,127.175,25248729,128.0512512081,128.4053697263,126.2457455239,126.8592184497,25248729,0.0,1.0
2023-08-22T00:00:00.000Z,129.08,130.278,128.32,128.51,22067520,128.7594882445,129.9545135537,128.0013753605,128.1909035815,22067520,0.0,1.0
2023-08-23T00:00:00.000Z,132.37,133.41,129.87,130.18,27819713,132.0413190186,133.0787366493,129.5475266371,129.8567568924,27819713,0.0,1.0
2023-08-24T00:00:00.000Z,129.78,134.25,129.57,133.95,28500694,129.4577501113,133.9166508895,129.2482715513,133.6173958038,28500694,0.0,1.0
2023-08-25T00:00:00.000Z,129.88,130.76,127.25,129.54,26762891,129.5575018066,130.4353167249,126.9340322212,129.2183460427,26762891,0.0,1.0
2023-08-28T00:00:00.000Z,131.01,132.54,130.14,131.31,20543266,130.684695963,132.2108969006,129.8168562143,130.9839510488,20543266,0.0,1.0
2023-08-29T00:00:00.000Z,134.57,136.57,132.24,132.24,43075556,134.2358563144,136.2308902196,131.9116418148,131.9116418148,43075556,0.0,1.0
2023-08-30T00:00:00.000Z,135.88,136.275,134.07,134.78,28315769,135.5426035223,135.9366227186,133.7370978381,134.4453348744,28315769,0.0,1.0
2023-08-31T00:00:00.000Z,136.17,138.0,135.79,136.01,30053800,135.8318834386,137.6573394619,135.4528269966,135.6722807262,30053800,0.0,1.0
2023-09-01T00:00:00.000Z,135.66,137.455,134.85,137.455,21543687,135.3231497927,137.1136927227,134.5151610611,137.1136927227,21543687,0.0,1.0
2023-09-05T00:00:00.000Z,135.77,136.42,134.5801,135.44,19403112,135.4328766575,136.0812626767,134.2459312356,135.1036960632,19403112,0.0,1.0
2023-09-06T00:00:00.000Z,134.46,136.5299,133.665,136.02,18684534,134.1261294496,136.1908897898,133.3331034723,135.6822558957,18684534,0.0,1.0
2023-09-07T00:00:00.000Z,135.26,135.58,132.95,133.59,18844342,134.9241430117,135.2433484365,132.6198788511,133.2582897008,18844342,0.0,1.0
2023-09-08T00:00:00.000Z,136.38,136.66,134.85,134.91,23584188,136.0413619986,136.3206667454,134.5151610611,134.5750120783,23584188,0.0,1.0
2023-09-11T00:00:00.000Z,136.92,137.48,135.785,136.54,20763350,136.580021153,137.1386306465,135.4478394118,136.2009647111,20763350,0.0,1.0
2023-09-12T00:00:00.000Z,135.34,136.8701,135.19,136.26,18405505,135.0039443679,136.5302450571,134.854316825,135.9216599643,18405505,0.0,1.0
2023-09-13T00:00:00.000Z,136.71,136.9,134.15,135.09,20749496,136.370542593,136.560070814,133.8168991943,134.7545651297,20749496,0.0,1.0
2023-09-14T00:00:00.000Z,138.1,138.695,136.24,137.6,24750968,137.7570911571,138.350613744,135.9017096253,137.2583326808,24750968,0.0,1.0
2023-09-15T00:00:00.000Z,137.4,138.52,136.48,137.98,38919614,137.0588292903,138.1760482772,136.1411136939,137.6373891228,38919614,0.0,1.0
2023-09-18T00:00:00.000Z,138.21,139.16,136.61,136.61,21861346,137.8668180219,138.8144591269,136.2707908977,136.2707908977,21861346,0.0,1.0
2023-09-19T00:00:00.000Z,138.04,138.41,136.62,137.42,20353653,137.69724014,138.0663214125,136.2807660673,137.0787796294,20353653,0.0,1.0
2023-09-20T00:00:00.000Z,133.74,138.08,133.62,138.08,29927475,133.4079172437,137.7371408181,133.2882152094,137.7371408181,29927475,0.0,1.0
2023-09-21T00:00:00.000Z,130.44,132.23,130.07,131.44,31503910,130.1161113001,131.9016666452,129.7470300276,131.1136282527,31503910,0.0,1.0
2023-09-22T00:00:00.000Z,130.25,132.025,129.6,130.76,26397337,129.9265830791,131.69717567,129.2781970599,130.4353167249,26397337,0.0,1.0
2023-09-25T00:00:00.000Z,131.11,131.17,128.96,129.83,20094643,130.7844476583,130.8442986755,128.6397862102,129.507625959,20094643,0.0,1.0
2023-09-26T00:00:00.000Z,128.565,130.3645,127.22,129.77,25718704,128.2457670139,130.0407987701,126.9041067126,129.4477749418,25718704,0.0,1.0
2023-09-27T00:00:00.000Z,130.54,130.895,128.57,128.57,22746452,130.2158629953,130.5699815135,128.2507545986,128.2507545986,22746452,0.0,1.0
2023-09-28T00:00:00.000Z,132.31,133.3,129.79,129.84,22513132,131.9814680015,132.9690097846,129.4677252808,129.5176011285,22513132,0.0,1.0
2023-09-29T00:00:00.000Z,130.86,134.05,130.36,133.28,30859790,130.5350684202,133.717147499,130.0363099438,132.9490594455,30859790,0.0,1.0
2023-10-02T00:00:00.000Z,134.17,134.42,131.17,131.21,22288038,133.8368495333,134.0862287715,130.8442986755,130.8841993536,22288038,0.0,1.0
2023-10-03T00:00:00.000Z,132.43,134.26,131.84,133.94,22989401,132.1011700358,133.9266260591,131.5126350337,133.6074206342,22989401,0.0,1.0
2023-10-04T00:00:00.000Z,135.24,135.57,132.53,132.79,26752295,134.9041926726,135.233373267,132.200921731,132.4602761387,26752295,0.0,1.0
2023-10-05T00:00:00.000Z,135.07,135.49,133.45,135.07,19832615,134.7346147907,135.1535719108,133.1186373274,134.7346147907,19832615,0.0,1.0
2023-10-06T00:00:00.000Z,137.58,138.155,134.01,134.01,27597598,137.2383823418,137.8119545895,133.6772468209,133.6772468209,27597598,0.0,1.0
2023-10-09T00:00:00.000Z,138.42,138.94,135.61,136.94,19278070,138.076296582,138.5950053973,135.2732739451,136.5999714921,19278070,0.0,1.0
2023-10-10T00:00:00.000Z,138.06,139.72,137.33,138.5,27786613,137.717190479,139.3730686204,136.9890031036,138.1560979382,27786613,0.0,1.0
2023-10-11T00:00:00.000Z,140.55,141.11,138.58,138.58,25884303,140.2010076911,140.7596171845,138.2358992944,138.2358992944,25884303,0.0,1.0
2023-10-12T00:00:00.000Z,138.97,141.22,138.26,141.05,24765537,138.6249309059,140.8693440493,137.9166938696,140.6997661674,24765537,0.0,1.0
2023-10-13T00:00:00.000Z,137.36,140.0,136.615,139.38,23435599,137.0189286122,139.6523733671,136.2757784825,139.0339128565,23435599,0.0,1.0
2023-10-16T00:00:00.000Z,139.095,139.63,137.99,138.17,28501871,138.749620525,139.2832920947,137.6473642924,137.8269173438,28501871,0.0,1.0
2023-10-17T00:00:00.000Z,139.72,139.9,137.18,138.63,23515780,139.3730686204,139.5526216719,136.8393755607,138.285775142,23515780,0.0,1.0
2023-10-18T00:00:00.000Z,137.96,140.72,137.38,139.445,23374998,137.6174387838,140.370585573,137.0388789513,139.0987514584,23374998,0.0,1.0
2023-10-19T00:00:00.000Z,137.75,139.66,137.38,138.5,26066011,137.4079602237,139.3132176032,137.0388789513,138.1560979382,26066011,0.0,1.0
2023-10-20T00:00:00.000Z,135.6,137.87,135.08,137.33,26335673,135.2632987756,137.527662258,134.7445899602,136.9890031036,26335673,0.0,1.0
2023-10-23T00:00:00.000Z,136.5,137.6599,133.95,135.04,26317930,136.1610640329,137.3180839463,133.6173958038,134.7046892821,26317930,0.0,1.0
2023-10-24T00:00:00.000Z,138.81,139.3599,137.42,137.83,44814321,138.4653281935,139.0138627657,137.0787796294,137.4877615799,44814321,0.0,1.0
2023-10-25T00:00:00.000Z,125.61,128.31,125.07,128.16,84366208,125.2981044189,127.991400191,124.7594452645,127.8417726481,84366208,0.0,1.0
2023-10-26T00:00:00.000Z,122.28,124.3297,121.27,123.27,57061140,121.9763729667,124.0209834644,120.9688808445,122.9639147498,57061140,0.0,1.0
2023-10-27T00:00:00.000Z,122.17,123.31,120.2057,122.88,44566506,121.8666461019,123.0038154279,119.9072235518,122.5748831382,44566506,0.0,1.0
2023-10-30T00:00:00.000Z,124.46,125.4,122.75,123.21,28940081,124.1509599234,125.0886258588,122.4452059344,122.9040637326,28940081,0.0,1.0
2023-10-31T00:00:00.000Z,124.08,125.37,122.685,125.06,26292342,123.7719034814,125.0587003503,122.3803673325,124.7494700949,26292342,0.0,1.0
2023-11-01T00:00:00.000Z,126.45,126.49,123.715,124.07,30082438,126.1360186591,126.1759193372,123.4078097937,123.7619283118,30082438,0.0,1.0
2023-11-02T00:00:00.000Z,127.49,128.98,126.93,128.42,27124647,127.1734362898,128.6597365492,126.6148267963,128.1011270558,27124647,0.0,1.0
2023-11-03T00:00:00.000Z,129.1,129.525,127.86,128.02,26393109,128.7794385835,129.2033832884,127.5425175623,127.7021202747,26393109,0.0,1.0
2023-11-06T00:00:00.000Z,130.25,130.34,128.67,129.05,19052740,129.9265830791,130.0163596048,128.3505062939,128.7295627359,19052740,0.0,1.0
2023-11-07T00:00:00.000Z,130.97,131.91,129.88,130.71,29757276,130.6447952849,131.5824612204,129.5575018066,130.3854408773,29757276,0.0,1.0
2023-11-08T00:00:00.000Z,131.84,132.21,130.78,130.97,26425849,131.5126350337,131.8817163062,130.4552670639,130.6447952849,26425849,0.0,1.0
2023-11-09T00:00:00.000Z,130.24,132.55,130.065,131.96,23747773,129.9166079095,132.2208720701,129.7420424428,131.632337068,23747773,0.0,1.0
2023-11-10T00:00:00.000Z,132.59,132.8,129.41,130.105,26927826,132.2607727482,132.4702513082,129.0886688389,129.7819431209,26927826,0.0,1.0
2023-11-13T00:00:00.000Z,132.09,132.59,131.25,131.78,18324751,131.7620142719,132.2607727482,130.9241000317,131.4527840166,18324751,0.0,1.0
2023-11-14T00:00:00.000Z,133.62,135.7,133.32,134.19,32395178,133.2882152094,135.3630504708,132.9889601236,133.8567998724,32395178,0.0,1.0
2023-11-15T00:00:00.000Z,134.62,135.03,133.57,134.87,23861515,134.285732162,134.6947141126,133.2383393618,134.5351114002,23861515,0.0,1.0
2023-11-16T00:00:00.000Z,136.93,137.2199,134.32,135.19,28013179,136.5899963226,136.8791764871,133.9864770762,134.854316825,28013179,0.0,1.0
